,country,year,average_pr,average_tas
66,TUN,2007,23.852125833333332,20.558691666666665
67,TUN,2008,16.11451083333333,20.694183333333335
68,TUN,2009,25.4126675,20.586983333333333
69,TUN,2010,20.766488333333335,20.882375
70,TUN,2011,25.53209916666667,20.47966666666667
71,TUN,2012,17.070151666666664,20.949796666666668
72,TUN,2013,21.594436666666667,20.837191666666666
73,TUN,2014,19.078554999999998,20.98075833333333
74,TUN,2015,24.40093583333333,20.681475
75,EGY,1991,3.621954166666667,22.507158333333333
76,EGY,1992,2.6091233333333332,21.62125
77,EGY,1993,3.759340833333333,22.480616666666666
78,EGY,1994,3.46561,22.684150000000002
79,EGY,1995,1.856294166666667,22.708399999999997
80,EGY,1996,2.150064166666667,22.962891666666668
81,EGY,1997,2.662580833333333,22.456208333333333
82,EGY,1998,3.2676900000000004,23.232191666666665
83,EGY,1999,1.976016666666667,23.32806666666667
84,EGY,2000,3.0159016666666663,22.403625
85,EGY,2001,1.7144641666666667,23.164
86,EGY,2002,2.6462333333333334,23.32381666666667
87,EGY,2003,2.0266608333333336,23.092650000000003
88,EGY,2004,2.4197699999999993,23.159025
89,EGY,2005,2.683475833333334,23.170791666666663
90,EGY,2006,1.9750575000000001,23.053124999999998
91,EGY,2007,1.9652133333333335,23.20835
92,EGY,2008,2.375160833333333,23.594375
93,EGY,2009,2.3983291666666666,23.4208
94,EGY,2010,2.1783741666666665,24.796591666666668
95,EGY,2011,2.123068333333333,22.682858333333332
96,EGY,2012,2.3591133333333336,23.414100000000005
97,EGY,2013,2.7852433333333333,23.197475
98,EGY,2014,3.156921666666666,23.487891666666666
99,EGY,2015,2.9328124999999994,23.366216666666663
100,ERI,1991,19.704169166666663,26.53611666666667
101,ERI,1992,26.858909166666674,25.682275
102,ERI,1993,19.774362500000002,25.988
103,ERI,1994,23.459646666666668,26.38415833333333
104,ERI,1995,22.989212499999997,26.34845
105,ERI,1996,17.393863333333332,26.762124999999997
106,ERI,1997,21.988073333333336,26.703374999999998
107,ERI,1998,26.60240166666667,27.21879166666666
108,ERI,1999,21.8220425,26.978133333333332
109,ERI,2000,25.270733333333336,26.681483333333333
110,ERI,2001,22.891069166666668,26.833983333333336
111,ERI,2002,20.58469666666667,27.14385833333333
112,ERI,2003,22.845718333333334,27.197316666666666
113,ERI,2004,20.353654166666665,26.800391666666666
114,ERI,2005,29.3530775,26.897325
115,ERI,2006,20.959495833333335,26.912433333333336
116,ERI,2007,28.372257500000007,26.901125000000004
117,ERI,2008,20.777351666666668,26.905508333333334
118,ERI,2009,16.602876666666663,27.380566666666663
119,ERI,2010,19.72340916666667,27.549316666666666
120,ERI,2011,16.992144166666662,26.80039166666666
121,ERI,2012,14.618304166666668,27.4007
122,ERI,2013,19.939111666666665,27.254341666666665
123,ERI,2014,23.83371083333334,27.0557
124,ERI,2015,25.36223916666667,27.706691666666668
125,NAM,1991,26.0712625,20.47115
126,NAM,1992,10.911078333333334,20.669449999999998
127,NAM,1993,23.546558333333337,20.77185
128,NAM,1994,17.538250833333333,20.5672
129,NAM,1995,13.907595833333332,20.743275
130,NAM,1996,16.299268333333334,20.279533333333333
131,NAM,1997,25.082403333333332,20.670550000000002
132,NAM,1998,14.237734166666668,20.669208333333334
133,NAM,1999,20.969539166666667,20.51395833333333
134,NAM,2000,26.819008333333333,20.597258333333333
135,NAM,2001,23.69579166666667,20.468691666666665
136,NAM,2002,23.668240833333332,20.454283333333333
137,NAM,2003,22.95452416666667,20.754808333333333
138,NAM,2004,24.178569166666662,20.705558333333332
139,NAM,2005,21.425061666666664,20.90635
140,NAM,2006,35.008824999999995,20.497675
141,NAM,2007,22.567894999999996,20.460849999999997
142,NAM,2008,22.813068333333334,20.462625000000006
143,NAM,2009,27.244202499999997,21.064516666666666
144,NAM,2010,24.349020000000007,20.997108333333333
145,NAM,2011,29.716355833333328,20.702708333333334
146,NAM,2012,25.193052499999997,20.869583333333335
147,NAM,2013,19.209723333333333,21.06149166666667
148,NAM,2014,27.433909166666663,20.917216666666665
149,NAM,2015,17.49828666666667,21.37923333333333
150,MAR,1991,27.589015000000003,17.052358333333334
151,MAR,1992,23.81683333333333,17.040824166666663
152,MAR,1993,23.199632500000003,16.855633333333333
153,MAR,1994,19.32831166666666,17.846950833333334
154,MAR,1995,23.420030833333332,18.120844166666668
155,MAR,1996,44.195875,17.640058333333332
156,MAR,1997,27.668557499999995,18.177275
157,MAR,1998,18.597626666666667,18.079301666666666
158,MAR,1999,23.966453333333334,17.707841666666667
159,MAR,2000,18.083453333333335,18.017005833333332
160,MAR,2001,16.317721666666667,18.678299999999997
161,MAR,2002,30.057814166666663,18.232216666666666
162,MAR,2003,29.263861666666667,18.333304166666665
163,MAR,2004,24.042807500000006,17.828333333333333
164,MAR,2005,19.233795833333335,18.06352
165,MAR,2006,28.936614999999993,18.373951666666667
166,MAR,2007,18.8918825,17.9844
167,MAR,2008,28.978233333333332,17.877366666666664
168,MAR,2009,30.039110833333336,18.404772500000004
169,MAR,2010,36.037420833333336,18.886608333333335
170,MAR,2011,30.247987499999997,18.277558333333335
171,MAR,2012,27.7167225,18.09273
172,MAR,2013,20.818364166666665,18.030600000000003
173,MAR,2014,25.22641333333333,18.484291666666664
174,MAR,2015,19.02060583333333,18.531025833333334
175,TGO,1991,112.74816416666665,26.919316666666663
176,TGO,1992,82.1484825,26.773783333333327
177,TGO,1993,90.09105666666669,27.024133333333335
178,TGO,1994,97.61630083333334,26.922933333333336
179,TGO,1995,104.61863583333333,27.15936666666667
180,TGO,1996,93.64141749999999,27.107816666666665
181,TGO,1997,96.18856583333331,27.137891666666665
182,TGO,1998,92.7657675,27.663791666666665
183,TGO,1999,109.59902916666665,27.080458333333336
184,TGO,2000,84.14591083333333,27.288741666666663
185,TGO,2001,75.85050833333334,27.350966666666665
186,TGO,2002,103.09702499999999,27.33968333333333
187,TGO,2003,108.43215333333332,27.498391666666667
188,TGO,2004,92.04964,27.371758333333332
189,TGO,2005,92.7536525,27.58419166666667
190,TGO,2006,92.12865833333332,27.39911666666666
191,TGO,2007,106.87287916666669,27.25601666666667
192,TGO,2008,112.98283333333332,27.22683333333333
193,TGO,2009,104.00694083333333,27.46773333333333
194,TGO,2010,111.47816416666667,27.793383333333335
195,TGO,2011,96.31511833333333,27.461991666666666
196,TGO,2012,97.99103416666667,27.32253333333333
197,TGO,2013,87.22805833333335,27.429841666666665
198,TGO,2014,101.20021083333332,27.731375000000003
199,TGO,2015,83.18685,27.778175
200,BEN,1991,101.09564916666666,27.409108333333332
201,BEN,1992,80.42905416666667,27.257000000000005
202,BEN,1993,80.07128333333334,27.517033333333334
203,BEN,1994,95.49549083333335,27.30225833333333
204,BEN,1995,96.4897725,27.550875
205,BEN,1996,87.91042333333333,27.675516666666667
206,BEN,1997,85.8384575,27.582674999999995
207,BEN,1998,96.33565666666668,28.108466666666672
208,BEN,1999,96.32359916666668,27.616983333333327
209,BEN,2000,80.02562916666666,27.691158333333334
210,BEN,2001,70.90258916666666,27.789891666666666
211,BEN,2002,87.34549166666669,27.91756666666667
212,BEN,2003,102.3311625,28.076491666666666
213,BEN,2004,87.86854666666666,27.933541666666667
214,BEN,2005,81.2243275,28.205766666666662
215,BEN,2006,82.65950833333333,28.160225
216,BEN,2007,95.05945666666668,27.946099999999998
217,BEN,2008,103.11884083333332,27.781775
218,BEN,2009,90.27984500000001,28.209725000000002
219,BEN,2010,95.19947833333335,28.3591
220,BEN,2011,76.42301,28.034833333333335
221,BEN,2012,86.81155666666666,27.858158333333336
222,BEN,2013,79.79702916666666,28.014300000000002
223,BEN,2014,87.6081075,28.164133333333336
224,BEN,2015,77.06675083333333,28.18993333333333
225,GAB,1991,148.99569166666666,24.87451666666667
226,GAB,1992,136.73559583333332,24.63445
227,GAB,1993,139.73113333333333,24.7871
228,GAB,1994,156.90966666666665,24.820875
229,GAB,1995,149.06389666666666,25.127250000000004
230,GAB,1996,147.21846666666667,24.873091666666664
231,GAB,1997,150.4388758333333,24.868641666666665
232,GAB,1998,165.1229608333333,25.622083333333325
233,GAB,1999,173.32948333333334,25.164383333333337
234,GAB,2000,156.35691666666668,25.200941666666665
235,GAB,2001,142.97894416666668,25.356141666666662
236,GAB,2002,163.43531666666667,25.437258333333332
237,GAB,2003,151.0106166666667,25.40771666666667
238,GAB,2004,136.38913333333332,25.400466666666663
239,GAB,2005,130.79174333333333,25.368624999999998
240,GAB,2006,141.84672500000002,25.415699999999998
241,GAB,2007,184.823025,25.39324166666667
242,GAB,2008,158.40016666666668,25.189525000000003
243,GAB,2009,153.08244,25.351950000000002
244,GAB,2010,147.6954166666667,25.482725
245,GAB,2011,149.39945833333334,25.265824999999996
246,GAB,2012,171.227935,25.334316666666666
247,GAB,2013,159.33232500000003,25.24665833333333
248,GAB,2014,156.97027583333332,25.36645
249,GAB,2015,127.30954083333336,25.45256666666667
250,LBY,1991,4.457934166666667,22.2531
251,LBY,1992,3.384160833333333,21.554550000000003
252,LBY,1993,2.862390833333334,22.295091666666668
253,LBY,1994,4.133255,22.224516666666663
254,LBY,1995,5.005189166666667,22.540908333333334
255,LBY,1996,3.7553408333333334,22.577699999999997
256,LBY,1997,3.7861091666666664,22.564383333333335
257,LBY,1998,3.4140766666666664,22.965675
258,LBY,1999,2.9797308333333334,23.27010833333333
259,LBY,2000,3.286935833333333,22.338933333333333
260,LBY,2001,2.784155833333333,23.10353333333333
261,LBY,2002,2.898845,22.992274999999996
262,LBY,2003,3.056983333333333,22.883225
263,LBY,2004,2.605366666666667,22.93335833333333
264,LBY,2005,3.1614808333333335,22.81833333333333
265,LBY,2006,4.951854166666666,22.689558333333334
266,LBY,2007,3.0898649999999996,22.86989166666667
267,LBY,2008,3.8648541666666674,22.991933333333332
268,LBY,2009,2.4563725,23.0448
269,LBY,2010,2.6839975000000003,24.08985
270,LBY,2011,3.396614166666667,22.511291666666665
271,LBY,2012,3.4066883333333338,22.87935833333334
272,LBY,2013,3.2299933333333333,22.92301666666667
273,LBY,2014,3.1539075000000003,23.016108333333335
274,LBY,2015,3.397944166666667,22.573083333333333
275,SYR,1991,25.367348333333336,17.880919166666665
276,SYR,1992,25.358490000000003,16.508208333333332
277,SYR,1993,22.32553916666667,17.490212500000002
278,SYR,1994,29.770353333333333,18.77865
279,SYR,1995,15.474340833333335,18.102967500000002
280,SYR,1996,31.042219166666666,18.606325000000002
281,SYR,1997,26.821340000000003,17.421635833333333
282,SYR,1998,20.318175833333335,19.06838666666667
283,SYR,1999,11.305752500000002,18.898133333333334
284,SYR,2000,22.132000000000005,18.3132725
285,SYR,2001,26.01634,19.0921525
286,SYR,2002,24.9618675,18.399111666666666
287,SYR,2003,29.390285000000002,18.43061583333333
288,SYR,2004,23.81916166666667,18.255734166666667
289,SYR,2005,20.749235,18.260450000000002
290,SYR,2006,22.537710833333335,18.197619166666666
291,SYR,2007,19.574499166666666,18.549116666666666
292,SYR,2008,14.347821666666666,18.592630833333335
293,SYR,2009,23.628684166666662,18.580515000000002
294,SYR,2010,17.010189999999998,20.08150583333333
295,SYR,2011,24.965369166666665,17.96424166666667
296,SYR,2012,27.661815833333332,18.875096666666668
297,SYR,2013,22.275188333333332,18.383070833333335
298,SYR,2014,20.353839999999998,18.73767833333333
299,SYR,2015,20.285605000000004,18.817849166666665
300,SWZ,1991,64.4239025,20.249999999999996
301,SWZ,1992,43.18149916666667,20.966483333333333
302,SWZ,1993,64.56930999999999,20.648449999999997
303,SWZ,1994,52.21041833333333,19.805008333333333
304,SWZ,1995,61.99332666666667,20.330875000000002
305,SWZ,1996,75.69488916666667,19.963858333333334
306,SWZ,1997,78.64008333333332,20.00855
307,SWZ,1998,74.69594333333333,20.64175
308,SWZ,1999,76.0349925,20.496799999999997
309,SWZ,2000,123.2528575,20.046141666666667
310,SWZ,2001,72.16399833333334,20.41159166666667
311,SWZ,2002,50.90674333333334,20.272941666666668
312,SWZ,2003,55.2766225,20.416983333333334
313,SWZ,2004,76.728595,20.337441666666663
314,SWZ,2005,57.64014583333333,20.727866666666664
315,SWZ,2006,78.96443833333332,20.41303333333333
316,SWZ,2007,58.4601925,20.323733333333333
317,SWZ,2008,63.603501666666666,20.313433333333332
318,SWZ,2009,72.59564166666667,20.19379166666667
319,SWZ,2010,55.60215916666666,21.011241666666667
320,SWZ,2011,65.38382250000001,20.296541666666666
321,SWZ,2012,77.49965166666668,20.479383333333335
322,SWZ,2013,63.13197333333334,20.819433333333333
323,SWZ,2014,68.27690083333333,20.860675
324,SWZ,2015,47.73003416666666,20.788758333333334
325,ZAF,1991,42.27556416666666,17.816391666666664
326,ZAF,1992,26.03139333333333,18.305525000000003
327,ZAF,1993,36.61338333333333,18.32586666666667
328,ZAF,1994,31.9546625,17.708558333333333
329,ZAF,1995,41.8774725,17.956675
330,ZAF,1996,48.05103583333334,17.365748333333332
331,ZAF,1997,40.975025,17.72246666666667
332,ZAF,1998,41.07662583333333,18.161525
333,ZAF,1999,36.33349416666666,18.552991666666667
334,ZAF,2000,50.48695916666666,17.611066666666666
335,ZAF,2001,45.30557083333333,17.906775
336,ZAF,2002,34.67748333333333,17.942175
337,ZAF,2003,30.28418166666667,18.269824999999997
338,ZAF,2004,39.563615,18.44405
339,ZAF,2005,32.68331666666666,18.54275
340,ZAF,2006,49.00160333333334,18.091608333333333
341,ZAF,2007,34.2205725,18.318133333333332
342,ZAF,2008,35.78919916666667,18.407166666666665
343,ZAF,2009,40.23482500000001,18.358633333333334
344,ZAF,2010,38.865829999999995,18.711441666666666
345,ZAF,2011,46.02198416666667,18.124399999999998
346,ZAF,2012,38.71021666666667,18.219716666666667
347,ZAF,2013,35.05265333333333,18.351424999999995
348,ZAF,2014,40.1289475,18.482808333333335
349,ZAF,2015,28.233982499999996,18.62220833333333
350,BWA,1991,35.86694916666667,21.50623333333333
351,BWA,1992,17.345202500000003,22.298950000000005
352,BWA,1993,23.175875833333336,22.225783333333336
353,BWA,1994,23.69354583333333,21.981083333333334
354,BWA,1995,26.822397499999997,22.548283333333334
355,BWA,1996,36.380235,22.094183333333334
356,BWA,1997,36.28141083333333,22.214091666666665
357,BWA,1998,31.060219999999997,22.75740833333333
358,BWA,1999,28.048074999999997,22.489150000000006
359,BWA,2000,38.79468666666667,21.963224999999998
360,BWA,2001,35.23317249999999,22.289041666666666
361,BWA,2002,29.899982500000004,22.605099999999997
362,BWA,2003,28.221420833333337,22.701616666666666
363,BWA,2004,36.5479675,22.579874999999998
364,BWA,2005,26.811764999999998,23.164141666666666
365,BWA,2006,39.06341,21.98365
366,BWA,2007,25.32705833333333,22.11146666666667
367,BWA,2008,31.414675833333337,22.259625
368,BWA,2009,34.653979166666666,22.838016666666665
369,BWA,2010,42.089465,22.585016666666665
370,BWA,2011,41.74118000000001,21.990650000000002
371,BWA,2012,28.641360000000002,22.4318
372,BWA,2013,29.548873333333333,22.272891666666666
373,BWA,2014,35.30227,22.127200000000002
374,BWA,2015,22.13079666666667,22.85848333333333
375,YEM,1991,12.99506833333333,23.605316666666663
376,YEM,1992,15.857331666666669,23.155925
377,YEM,1993,13.590783333333334,23.522708333333338
378,YEM,1994,12.8370375,23.72951666666667
379,YEM,1995,14.285841666666665,23.706641666666666
380,YEM,1996,15.216214999999998,23.767983333333333
381,YEM,1997,15.445929166666666,23.77958333333333
382,YEM,1998,13.701651666666665,24.55515
383,YEM,1999,13.805936666666668,23.860799999999998
384,YEM,2000,14.0522425,23.71649166666667
385,YEM,2001,13.773335000000003,23.964408333333328
386,YEM,2002,14.671056666666667,23.908824999999997
387,YEM,2003,14.3591725,24.343766666666667
388,YEM,2004,14.764864166666667,23.83286666666667
389,YEM,2005,13.491240833333336,23.86840833333334
390,YEM,2006,13.595468333333335,23.967433333333332
391,YEM,2007,18.992150000000002,24.17469166666667
392,YEM,2008,14.368537499999997,23.347849999999998
393,YEM,2009,13.530491666666668,24.195525000000004
394,YEM,2010,13.610915833333332,24.240383333333337
395,YEM,2011,14.727601666666667,23.8634
396,YEM,2012,13.321733333333333,23.953933333333335
397,YEM,2013,13.360911666666665,23.796658333333337
398,YEM,2014,13.952360833333335,24.07025
399,YEM,2015,13.468434166666668,24.478516666666668
400,OMN,1991,4.703551666666666,25.518208333333334
401,OMN,1992,11.569055,25.328966666666663
402,OMN,1993,3.9686624999999993,25.956525000000003
403,OMN,1994,4.0919625,25.870041666666665
404,OMN,1995,11.861564166666668,25.828600000000005
405,OMN,1996,10.967511666666667,25.583375
406,OMN,1997,14.0569025,25.67158333333333
407,OMN,1998,5.4472008333333335,26.455199999999994
408,OMN,1999,4.3952,25.8747
409,OMN,2000,3.152555,25.990658333333332
410,OMN,2001,3.6190583333333333,26.137575000000002
411,OMN,2002,6.330559999999999,26.079183333333336
412,OMN,2003,6.246999166666668,26.225833333333338
413,OMN,2004,7.989949166666666,26.231958333333335
414,OMN,2005,4.419428333333334,25.967724999999998
415,OMN,2006,6.477240833333333,26.07868333333333
416,OMN,2007,18.020659166666672,26.411766666666665
417,OMN,2008,4.695385000000001,25.598991666666667
418,OMN,2009,5.948413333333334,26.16815
419,OMN,2010,5.047205833333333,26.527824999999996
420,OMN,2011,5.7678891666666665,26.059274999999996
421,OMN,2012,4.903451666666666,26.04618333333333
422,OMN,2013,10.665485833333333,25.759175
423,OMN,2014,10.104114166666667,26.112824999999997
424,OMN,2015,7.2777125,26.407916666666665
425,SAU,1991,5.881523333333334,24.796466666666674
426,SAU,1992,6.8444658333333335,23.919366666666665
427,SAU,1993,9.956821666666668,24.76855833333333
428,SAU,1994,5.019145000000001,25.174408333333332
429,SAU,1995,7.784820833333334,25.003608333333336
430,SAU,1996,6.947838333333334,25.366641666666666
431,SAU,1997,6.844650000000001,24.784625000000002
432,SAU,1998,6.700433333333333,25.75651666666667
433,SAU,1999,5.458748333333332,25.898175
434,SAU,2000,5.137719166666667,25.346458333333334
435,SAU,2001,5.218456666666667,25.597425
436,SAU,2002,6.45494,25.48085
437,SAU,2003,4.9440075000000006,25.782683333333328
438,SAU,2004,5.438281666666666,25.498875
439,SAU,2005,5.413681666666668,25.443808333333333
440,SAU,2006,5.504471666666667,25.499499999999998
441,SAU,2007,6.374645833333333,25.712458333333334
442,SAU,2008,4.440862499999999,25.451933333333333
443,SAU,2009,4.50485,25.89078333333333
444,SAU,2010,5.12892,26.534033333333337
445,SAU,2011,5.218388333333333,25.460691666666666
446,SAU,2012,5.842265,25.812050000000003
447,SAU,2013,5.739893333333334,25.31961666666666
448,SAU,2014,6.357196666666667,25.78719166666667
449,SAU,2015,5.4056825,26.055616666666666
450,COG,1991,130.30255833333334,24.488583333333334
451,COG,1992,126.681325,24.191666666666663
452,COG,1993,126.34051666666669,24.31354166666667
453,COG,1994,138.24805,24.363041666666664
454,COG,1995,132.580975,24.591575000000002
455,COG,1996,126.26168333333332,24.429083333333335
456,COG,1997,138.45228333333333,24.60983333333333
