Origin,Timestamp,Value
Liberia,2012.9999999994525,37
Madagascar,2012.9999999994525,22
Iraq,2012.9999999994525,3959
Lebanon,2012.9999999994525,237
State of Palestine,2012.9999999994525,219
Pakistan,2012.9999999994525,2904
Iran,2012.9999999994525,2833
Afghanistan,2012.9999999994525,5528
Ehtiopia,2012.9999999994525,0
Lesotho,2012.9999999994525,0
Djibouti,2012.9999999994525,25
Kenya,2012.9999999994525,70
Syrian Arab Republic,2012.9999999994525,0
Guinea,2012.9999999994525,876
Gambia,2012.9999999994525,503
Malawi,2013.0833333327826,52
Sudan,2013.0833333327826,584
South Sudan,2013.0833333327826,4
Somalia,2013.0833333327826,2742
Rwanda,2013.0833333327826,97
Nigeria,2013.0833333327826,2141
Niger,2013.0833333327826,82
Mozambique,2013.0833333327826,0
Mauritania,2013.0833333327826,274
Mali,2013.0833333327826,1588
Tanzania,2013.0833333327826,0
Senegal,2013.0833333327826,379
Gambia,2013.0833333327826,455
Liberia,2013.0833333327826,41
Lesotho,2013.0833333327826,0
Kenya,2013.0833333327826,75
Guinea,2013.0833333327826,1003
Ehtiopia,2013.0833333327826,0
Djibouti,2013.0833333327826,27
Congo,2013.0833333327826,239
Burundi,2013.0833333327826,38
Central African Republic,2013.0833333327826,33
Cabo Verde,2013.0833333327826,2
Zimbabwe,2013.0833333327826,119
Madagascar,2013.0833333327826,18
Zambia,2013.0833333327826,4
Uganda,2013.0833333327826,136
Syrian Arab Republic,2013.0833333327826,0
Afghanistan,2013.0833333327826,4927
Iraq,2013.0833333327826,4248
Lebanon,2013.0833333327826,185
State of Palestine,2013.0833333327826,278
Pakistan,2013.0833333327826,2922
Iran,2013.0833333327826,2577
Cabo Verde,2013.1666666661126,4
Nigeria,2013.1666666661126,2342
Rwanda,2013.1666666661126,88
Senegal,2013.1666666661126,392
Somalia,2013.1666666661126,3318
Uganda,2013.1666666661126,134
Sudan,2013.1666666661126,629
Central African Republic,2013.1666666661126,38
Tanzania,2013.1666666661126,0
Zambia,2013.1666666661126,10
South Sudan,2013.1666666661126,10
Burundi,2013.1666666661126,41
Ehtiopia,2013.1666666661126,0
Djibouti,2013.1666666661126,37
Zimbabwe,2013.1666666661126,110
Gambia,2013.1666666661126,515
Guinea,2013.1666666661126,1112
Kenya,2013.1666666661126,64
Lesotho,2013.1666666661126,0
Liberia,2013.1666666661126,59
Madagascar,2013.1666666661126,24
Malawi,2013.1666666661126,37
Mali,2013.1666666661126,1616
Mauritania,2013.1666666661126,337
Congo,2013.1666666661126,217
Mozambique,2013.1666666661126,0
Niger,2013.1666666661126,95
Syrian Arab Republic,2013.1666666661126,0
Afghanistan,2013.1666666661126,5100
Iraq,2013.1666666661126,4386
Lebanon,2013.1666666661126,175
State of Palestine,2013.1666666661126,292
Pakistan,2013.1666666661126,3593
Iran,2013.1666666661126,3020
Ehtiopia,2013.2499999994427,0
Zimbabwe,2013.2499999994427,112
Zambia,2013.2499999994427,11
Tanzania,2013.2499999994427,0
Uganda,2013.2499999994427,133
Sudan,2013.2499999994427,582
South Sudan,2013.2499999994427,16
Somalia,2013.2499999994427,3531
Guinea,2013.2499999994427,965
Rwanda,2013.2499999994427,71
Niger,2013.2499999994427,67
Mozambique,2013.2499999994427,2
Mauritania,2013.2499999994427,325
Mali,2013.2499999994427,1293
Malawi,2013.2499999994427,35
Madagascar,2013.2499999994427,32
Liberia,2013.2499999994427,69
Lesotho,2013.2499999994427,0
Kenya,2013.2499999994427,61
Cabo Verde,2013.2499999994427,4
Central African Republic,2013.2499999994427,47
Burundi,2013.2499999994427,33
Congo,2013.2499999994427,182
Djibouti,2013.2499999994427,19
Nigeria,2013.2499999994427,2075
Gambia,2013.2499999994427,529
Senegal,2013.2499999994427,379
Lebanon,2013.2499999994427,198
Pakistan,2013.2499999994427,4053
Iran,2013.2499999994427,3296
Iraq,2013.2499999994427,4514
Afghanistan,2013.2499999994427,5198
Syrian Arab Republic,2013.2499999994427,0
State of Palestine,2013.2499999994427,256
Cabo Verde,2013.3333333327728,2
Central African Republic,2013.3333333327728,61
Burundi,2013.3333333327728,54
Congo,2013.3333333327728,162
Djibouti,2013.3333333327728,15
Ehtiopia,2013.3333333327728,0
Gambia,2013.3333333327728,562
Guinea,2013.3333333327728,896
Kenya,2013.3333333327728,71
Zimbabwe,2013.3333333327728,90
Madagascar,2013.3333333327728,45
Malawi,2013.3333333327728,33
Mali,2013.3333333327728,1199
Mauritania,2013.3333333327728,301
Mozambique,2013.3333333327728,2
Niger,2013.3333333327728,51
Nigeria,2013.3333333327728,1922
Rwanda,2013.3333333327728,77
Senegal,2013.3333333327728,414
Somalia,2013.3333333327728,3759
Sudan,2013.3333333327728,689
Uganda,2013.3333333327728,166
Tanzania,2013.3333333327728,0
Zambia,2013.3333333327728,9
Liberia,2013.3333333327728,55
Lesotho,2013.3333333327728,0
South Sudan,2013.3333333327728,12
Syrian Arab Republic,2013.3333333327728,0
Afghanistan,2013.3333333327728,5759
Iraq,2013.3333333327728,4560
Lebanon,2013.3333333327728,187
State of Palestine,2013.3333333327728,285
Pakistan,2013.3333333327728,4279
Iran,2013.3333333327728,3151
Mali,2013.4166666661026,1292
Malawi,2013.4166666661026,33
Liberia,2013.4166666661026,46
Lesotho,2013.4166666661026,0
Ehtiopia,2013.4166666661026,0
Guinea,2013.4166666661026,1031
Gambia,2013.4166666661026,720
Mauritania,2013.4166666661026,324
Djibouti,2013.4166666661026,50
Kenya,2013.4166666661026,96
Mozambique,2013.4166666661026,0
Rwanda,2013.4166666661026,108
Nigeria,2013.4166666661026,2130
Congo,2013.4166666661026,206
Senegal,2013.4166666661026,569
Somalia,2013.4166666661026,4437
South Sudan,2013.4166666661026,11
Sudan,2013.4166666661026,753
Uganda,2013.4166666661026,229
Tanzania,2013.4166666661026,0
Zambia,2013.4166666661026,12
Zimbabwe,2013.4166666661026,90
Niger,2013.4166666661026,66
Burundi,2013.4166666661026,64
Madagascar,2013.4166666661026,40
Cabo Verde,2013.4166666661026,1
Central African Republic,2013.4166666661026,88
Syrian Arab Republic,2013.4166666661026,0
Afghanistan,2013.4166666661026,6240
Iraq,2013.4166666661026,5265
Lebanon,2013.4166666661026,219
State of Palestine,2013.4166666661026,368
Pakistan,2013.4166666661026,4911
Iran,2013.4166666661026,3188
Gambia,2013.499999999433,784
Guinea,2013.499999999433,1079
Kenya,2013.499999999433,101
Lesotho,2013.499999999433,0
Liberia,2013.499999999433,42
Madagascar,2013.499999999433,25
Malawi,2013.499999999433,27
Mali,2013.499999999433,1249
Mauritania,2013.499999999433,288
Mozambique,2013.499999999433,0
Niger,2013.499999999433,67
Nigeria,2013.499999999433,2322
Rwanda,2013.499999999433,108
Senegal,2013.499999999433,574
Somalia,2013.499999999433,4620
South Sudan,2013.499999999433,22
Sudan,2013.499999999433,700
Ehtiopia,2013.499999999433,0
Djibouti,2013.499999999433,64
Cabo Verde,2013.499999999433,3
Burundi,2013.499999999433,46
Zambia,2013.499999999433,10
Uganda,2013.499999999433,249
Zimbabwe,2013.499999999433,95
Congo,2013.499999999433,228
Iran,2013.499999999433,3022
Pakistan,2013.499999999433,4709
Tanzania,2013.499999999433,0
Lebanon,2013.499999999433,242
Iraq,2013.499999999433,5797
Afghanistan,2013.499999999433,5721
Syrian Arab Republic,2013.499999999433,0
Central African Republic,2013.499999999433,85
State of Palestine,2013.499999999433,337
Central African Republic,2013.583333332763,88
Burundi,2013.583333332763,37
Congo,2013.583333332763,207
Djibouti,2013.583333332763,66
Ehtiopia,2013.583333332763,0
Cabo Verde,2013.583333332763,4
Pakistan,2013.583333332763,3988
Gambia,2013.583333332763,656
Syrian Arab Republic,2013.583333332763,0
Afghanistan,2013.583333332763,6109
Iraq,2013.583333332763,7165
Lebanon,2013.583333332763,288
Kenya,2013.583333332763,70
State of Palestine,2013.583333332763,282
Iran,2013.583333332763,2785
Guinea,2013.583333332763,1048
Lesotho,2013.583333332763,0
South Sudan,2013.583333332763,18
Zimbabwe,2013.583333332763,88
Zambia,2013.583333332763,9
Tanzania,2013.583333332763,0
Uganda,2013.583333332763,206
Sudan,2013.583333332763,727
Liberia,2013.583333332763,42
Madagascar,2013.583333332763,22
Somalia,2013.583333332763,4644
Mali,2013.583333332763,1134
Malawi,2013.583333332763,26
Senegal,2013.583333332763,556
Nigeria,2013.583333332763,2473
Niger,2013.583333332763,48
Rwanda,2013.583333332763,88
Mauritania,2013.583333332763,238
Mozambique,2013.583333332763,1
Sudan,2013.666666666093,831
Mali,2013.666666666093,1137
Mauritania,2013.666666666093,258
Mozambique,2013.666666666093,2
Niger,2013.666666666093,47
Nigeria,2013.666666666093,2887
Rwanda,2013.666666666093,115
Zambia,2013.666666666093,10
Malawi,2013.666666666093,43
Tanzania,2013.666666666093,0
Uganda,2013.666666666093,189
Somalia,2013.666666666093,4673
South Sudan,2013.666666666093,14
Senegal,2013.666666666093,764
Madagascar,2013.666666666093,16
Guinea,2013.666666666093,1124
Lesotho,2013.666666666093,0
Syrian Arab Republic,2013.666666666093,0
Afghanistan,2013.666666666093,6591
Iraq,2013.666666666093,8168
State of Palestine,2013.666666666093,350
Pakistan,2013.666666666093,3674
Iran,2013.666666666093,3189
Liberia,2013.666666666093,55
Cabo Verde,2013.666666666093,1
Zimbabwe,2013.666666666093,101
Congo,2013.666666666093,191
Djibouti,2013.666666666093,64
Ehtiopia,2013.666666666093,0
Gambia,2013.666666666093,745
Kenya,2013.666666666093,75
Central African Republic,2013.666666666093,92
Burundi,2013.666666666093,29
Lebanon,2013.666666666093,379
Uganda,2013.7499999994232,220
Djibouti,2013.7499999994232,40
Congo,2013.7499999994232,200
Burundi,2013.7499999994232,32
Central African Republic,2013.7499999994232,103
Cabo Verde,2013.7499999994232,0
Zimbabwe,2013.7499999994232,104
Zambia,2013.7499999994232,9
Tanzania,2013.7499999994232,0
Pakistan,2013.7499999994232,3427
State of Palestine,2013.7499999994232,326
Lebanon,2013.7499999994232,347
Iraq,2013.7499999994232,8303
Afghanistan,2013.7499999994232,6344
Syrian Arab Republic,2013.7499999994232,0
Iran,2013.7499999994232,3347
Gambia,2013.7499999994232,1010
Ehtiopia,2013.7499999994232,0
Kenya,2013.7499999994232,74
Mozambique,2013.7499999994232,2
Guinea,2013.7499999994232,1102
Nigeria,2013.7499999994232,2718
Rwanda,2013.7499999994232,106
Senegal,2013.7499999994232,909
Somalia,2013.7499999994232,4507
South Sudan,2013.7499999994232,18
Niger,2013.7499999994232,60
Mauritania,2013.7499999994232,264
Mali,2013.7499999994232,998
Malawi,2013.7499999994232,58
Madagascar,2013.7499999994232,25
Lesotho,2013.7499999994232,0
Liberia,2013.7499999994232,57
Sudan,2013.7499999994232,926
Tanzania,2013.8333333327528,0
Zambia,2013.8333333327528,5
Zimbabwe,2013.8333333327528,83
Iran,2013.8333333327528,2833
State of Palestine,2013.8333333327528,218
Lebanon,2013.8333333327528,235
Iraq,2013.8333333327528,8895
Afghanistan,2013.8333333327528,6437
Syrian Arab Republic,2013.8333333327528,0
Uganda,2013.8333333327528,223
Pakistan,2013.8333333327528,3263
Sudan,2013.8333333327528,876
Rwanda,2013.8333333327528,77
Somalia,2013.8333333327528,3836
Cabo Verde,2013.8333333327528,2
South Sudan,2013.8333333327528,22
Burundi,2013.8333333327528,36
Congo,2013.8333333327528,214
Djibouti,2013.8333333327528,40
Ehtiopia,2013.8333333327528,0
Gambia,2013.8333333327528,866
Guinea,2013.8333333327528,1019
Kenya,2013.8333333327528,45
Lesotho,2013.8333333327528,0
Central African Republic,2013.8333333327528,128
Madagascar,2013.8333333327528,30
Liberia,2013.8333333327528,42
Senegal,2013.8333333327528,700
Niger,2013.8333333327528,58
Mozambique,2013.8333333327528,1
Nigeria,2013.8333333327528,2072
Mali,2013.8333333327528,813
Malawi,2013.8333333327528,59
Mauritania,2013.8333333327528,247
Rwanda,2013.9166666660833,116
Senegal,2013.9166666660833,630
Malawi,2013.9166666660833,57
Nigeria,2013.9166666660833,2192
Niger,2013.9166666660833,71
Mozambique,2013.9166666660833,5
Mauritania,2013.9166666660833,224
Mali,2013.9166666660833,1057
Madagascar,2013.9166666660833,19
Guinea,2013.9166666660833,1094
Lesotho,2013.9166666660833,1
Kenya,2013.9166666660833,56
Gambia,2013.9166666660833,1141
Ehtiopia,2013.9166666660833,0
Djibouti,2013.9166666660833,40
Congo,2013.9166666660833,220
Central African Republic,2013.9166666660833,123
Burundi,2013.9166666660833,30
Liberia,2013.9166666660833,44
Cabo Verde,2013.9166666660833,4
South Sudan,2013.9166666660833,36
Syrian Arab Republic,2013.9166666660833,0
Afghanistan,2013.9166666660833,6927
Iraq,2013.9166666660833,7388
Lebanon,2013.9166666660833,302
State of Palestine,2013.9166666660833,221
Pakistan,2013.9166666660833,3381
Iran,2013.9166666660833,2551
Somalia,2013.9166666660833,3058
Uganda,2013.9166666660833,213
Sudan,2013.9166666660833,811
Tanzania,2013.9166666660833,0
Zambia,2013.9166666660833,11
Zimbabwe,2013.9166666660833,102
Liberia,2013.9999999994131,46
Malawi,2013.9999999994131,44
Madagascar,2013.9999999994131,8
Lesotho,2013.9999999994131,1
Mali,2013.9999999994131,1372
Mauritania,2013.9999999994131,216
Rwanda,2013.9999999994131,134
Niger,2013.9999999994131,75
Nigeria,2013.9999999994131,2240
Kenya,2013.9999999994131,74
Senegal,2013.9999999994131,871
Somalia,2013.9999999994131,2670
South Sudan,2013.9999999994131,37
Sudan,2013.9999999994131,744
Uganda,2013.9999999994131,187
Tanzania,2013.9999999994131,0
Zambia,2013.9999999994131,18
Zimbabwe,2013.9999999994131,101
Mozambique,2013.9999999994131,6
Guinea,2013.9999999994131,1062
Ehtiopia,2013.9999999994131,0
Pakistan,2013.9999999994131,3448
Iraq,2013.9999999994131,6078
Lebanon,2013.9999999994131,342
State of Palestine,2013.9999999994131,278
Gambia,2013.9999999994131,1414
Iran,2013.9999999994131,2224
Afghanistan,2013.9999999994131,6379
Syrian Arab Republic,2013.9999999994131,0
Cabo Verde,2013.9999999994131,3
Central African Republic,2013.9999999994131,132
Burundi,2013.9999999994131,20
Congo,2013.9999999994131,218
Djibouti,2013.9999999994131,43
Mozambique,2014.0833333327435,2
Mali,2014.0833333327435,1733
Nigeria,2014.0833333327435,2276
Rwanda,2014.0833333327435,96
Senegal,2014.0833333327435,1004
Mauritania,2014.0833333327435,220
Niger,2014.0833333327435,51
Malawi,2014.0833333327435,26
Zambia,2014.0833333327435,13
Tanzania,2014.0833333327435,0
Uganda,2014.0833333327435,208
Sudan,2014.0833333327435,698
South Sudan,2014.0833333327435,18
Somalia,2014.0833333327435,2486
Zimbabwe,2014.0833333327435,76
Liberia,2014.0833333327435,36
Cabo Verde,2014.0833333327435,1
Kenya,2014.0833333327435,65
Lesotho,2014.0833333327435,2
Syrian Arab Republic,2014.0833333327435,0
Afghanistan,2014.0833333327435,5369
Iraq,2014.0833333327435,6017
Lebanon,2014.0833333327435,246
State of Palestine,2014.0833333327435,266
Pakistan,2014.0833333327435,3589
Madagascar,2014.0833333327435,9
Central African Republic,2014.0833333327435,168
Burundi,2014.0833333327435,16
Congo,2014.0833333327435,275
Djibouti,2014.0833333327435,47
Ehtiopia,2014.0833333327435,0
Gambia,2014.0833333327435,1230
Iran,2014.0833333327435,2031
Guinea,2014.0833333327435,1022
Nigeria,2014.1666666660733,2689
Rwanda,2014.1666666660733,109
Senegal,2014.1666666660733,996
Somalia,2014.1666666660733,2760
Uganda,2014.1666666660733,273
Sudan,2014.1666666660733,742
Niger,2014.1666666660733,59
Tanzania,2014.1666666660733,0
Zambia,2014.1666666660733,9
Zimbabwe,2014.1666666660733,88
South Sudan,2014.1666666660733,19
Mozambique,2014.1666666660733,6
Madagascar,2014.1666666660733,15
Mali,2014.1666666660733,2177
Malawi,2014.1666666660733,37
Liberia,2014.1666666660733,47
Lesotho,2014.1666666660733,2
Kenya,2014.1666666660733,94
Ehtiopia,2014.1666666660733,0
Djibouti,2014.1666666660733,28
Congo,2014.1666666660733,272
Burundi,2014.1666666660733,14
Central African Republic,2014.1666666660733,177
Cabo Verde,2014.1666666660733,2
Mauritania,2014.1666666660733,208
Gambia,2014.1666666660733,1552
Guinea,2014.1666666660733,1043
Afghanistan,2014.1666666660733,5151
Iran,2014.1666666660733,2337
Pakistan,2014.1666666660733,3554
Syrian Arab Republic,2014.1666666660733,0
Lebanon,2014.1666666660733,248
Iraq,2014.1666666660733,6147
State of Palestine,2014.1666666660733,258
Lesotho,2014.249999999404,0
Liberia,2014.249999999404,61
Madagascar,2014.249999999404,21
Malawi,2014.249999999404,59
Mali,2014.249999999404,2826
Mauritania,2014.249999999404,196
Mozambique,2014.249999999404,7
Zimbabwe,2014.249999999404,68
Zambia,2014.249999999404,6
Kenya,2014.249999999404,116
Uganda,2014.249999999404,271
Sudan,2014.249999999404,893
South Sudan,2014.249999999404,34
Somalia,2014.249999999404,3046
Senegal,2014.249999999404,1024
Niger,2014.249999999404,79
Tanzania,2014.249999999404,0
Ehtiopia,2014.249999999404,0
Gambia,2014.249999999404,1837
Syrian Arab Republic,2014.249999999404,0
Afghanistan,2014.249999999404,5590
Iraq,2014.249999999404,5957
Lebanon,2014.249999999404,225
State of Palestine,2014.249999999404,241
Pakistan,2014.249999999404,3323
Iran,2014.249999999404,2583
Guinea,2014.249999999404,929
Nigeria,2014.249999999404,3128
Cabo Verde,2014.249999999404,2
Central African Republic,2014.249999999404,157
Burundi,2014.249999999404,17
Congo,2014.249999999404,176
Djibouti,2014.249999999404,12
Rwanda,2014.249999999404,116
Uganda,2014.3333333327334,241
Tanzania,2014.3333333327334,0
Zambia,2014.3333333327334,3
Cabo Verde,2014.3333333327334,5
Central African Republic,2014.3333333327334,150
Somalia,2014.3333333327334,3189
Senegal,2014.3333333327334,1057
Rwanda,2014.3333333327334,101
Nigeria,2014.3333333327334,3444
Niger,2014.3333333327334,92
Mozambique,2014.3333333327334,2
Mauritania,2014.3333333327334,181
Mali,2014.3333333327334,2935
Malawi,2014.3333333327334,46
Madagascar,2014.3333333327334,27
Liberia,2014.3333333327334,54
Lesotho,2014.3333333327334,0
Kenya,2014.3333333327334,92
Guinea,2014.3333333327334,885
Gambia,2014.3333333327334,1833
Ehtiopia,2014.3333333327334,0
Djibouti,2014.3333333327334,14
Congo,2014.3333333327334,236
Burundi,2014.3333333327334,14
Zimbabwe,2014.3333333327334,64
South Sudan,2014.3333333327334,31
Sudan,2014.3333333327334,1250
Syrian Arab Republic,2014.3333333327334,0
Afghanistan,2014.3333333327334,7683
Iraq,2014.3333333327334,8568
Lebanon,2014.3333333327334,216
State of Palestine,2014.3333333327334,284
Pakistan,2014.3333333327334,3395
Iran,2014.3333333327334,2619
Malawi,2014.4166666660642,25
Zambia,2014.4166666660642,7
Zimbabwe,2014.4166666660642,69
Mauritania,2014.4166666660642,181
Iran,2014.4166666660642,2885
Pakistan,2014.4166666660642,3760
Afghanistan,2014.4166666660642,9464
Lebanon,2014.4166666660642,268
Iraq,2014.4166666660642,14234
Tanzania,2014.4166666660642,0
Syrian Arab Republic,2014.4166666660642,0
State of Palestine,2014.4166666660642,397
Uganda,2014.4166666660642,220
Mali,2014.4166666660642,2590
South Sudan,2014.4166666660642,26
Sudan,2014.4166666660642,1560
Niger,2014.4166666660642,89
Mozambique,2014.4166666660642,0
Cabo Verde,2014.4166666660642,8
Central African Republic,2014.4166666660642,161
Burundi,2014.4166666660642,19
Congo,2014.4166666660642,256
Djibouti,2014.4166666660642,18
Ehtiopia,2014.4166666660642,0
Nigeria,2014.4166666660642,3900
Guinea,2014.4166666660642,908
Kenya,2014.4166666660642,71
Lesotho,2014.4166666660642,0
Liberia,2014.4166666660642,56
Madagascar,2014.4166666660642,19
Rwanda,2014.4166666660642,107
Senegal,2014.4166666660642,1049
Somalia,2014.4166666660642,3214
Gambia,2014.4166666660642,2010
Uganda,2014.4999999993936,279
Zimbabwe,2014.4999999993936,90
Zambia,2014.4999999993936,10
Tanzania,2014.4999999993936,0
Sudan,2014.4999999993936,1623
Senegal,2014.4999999993936,1029
Somalia,2014.4999999993936,3187
Central African Republic,2014.4999999993936,172
Burundi,2014.4999999993936,35
Congo,2014.4999999993936,202
Djibouti,2014.4999999993936,43
Ehtiopia,2014.4999999993936,0
Gambia,2014.4999999993936,2057
Guinea,2014.4999999993936,868
Kenya,2014.4999999993936,71
Liberia,2014.4999999993936,56
Madagascar,2014.4999999993936,13
Malawi,2014.4999999993936,44
Mali,2014.4999999993936,2429
Mauritania,2014.4999999993936,172
Mozambique,2014.4999999993936,8
Niger,2014.4999999993936,75
Nigeria,2014.4999999993936,3966
Rwanda,2014.4999999993936,86
South Sudan,2014.4999999993936,22
Lesotho,2014.4999999993936,0
Cabo Verde,2014.4999999993936,5
Syrian Arab Republic,2014.4999999993936,0
Iran,2014.4999999993936,3183
Pakistan,2014.4999999993936,4053
State of Palestine,2014.4999999993936,434
Lebanon,2014.4999999993936,266
Iraq,2014.4999999993936,15526
Afghanistan,2014.4999999993936,10509
Iran,2014.583333332724,3668
Pakistan,2014.583333332724,4237
Senegal,2014.583333332724,996
Madagascar,2014.583333332724,13
Malawi,2014.583333332724,41
Mali,2014.583333332724,2475
Mauritania,2014.583333332724,157
Mozambique,2014.583333332724,9
Niger,2014.583333332724,87
Nigeria,2014.583333332724,3903
Liberia,2014.583333332724,45
State of Palestine,2014.583333332724,514
Syrian Arab Republic,2014.583333332724,0
Iraq,2014.583333332724,15242
Afghanistan,2014.583333332724,13106
Rwanda,2014.583333332724,90
Cabo Verde,2014.583333332724,3
Central African Republic,2014.583333332724,192
Burundi,2014.583333332724,35
Congo,2014.583333332724,201
Djibouti,2014.583333332724,84
Ehtiopia,2014.583333332724,0
Gambia,2014.583333332724,2233
Guinea,2014.583333332724,875
Lebanon,2014.583333332724,264
Kenya,2014.583333332724,72
Lesotho,2014.583333332724,0
South Sudan,2014.583333332724,26
Sudan,2014.583333332724,1714
Uganda,2014.583333332724,261
Tanzania,2014.583333332724,0
Zambia,2014.583333332724,6
Zimbabwe,2014.583333332724,116
Somalia,2014.583333332724,3377
Nigeria,2014.666666666054,4584
Rwanda,2014.666666666054,111
Senegal,2014.666666666054,1268
Somalia,2014.666666666054,3327
Uganda,2014.666666666054,170
Sudan,2014.666666666054,1766
Niger,2014.666666666054,85
Tanzania,2014.666666666054,0
Zambia,2014.666666666054,8
Zimbabwe,2014.666666666054,98
South Sudan,2014.666666666054,30
Mozambique,2014.666666666054,2
Madagascar,2014.666666666054,22
Malawi,2014.666666666054,31
Liberia,2014.666666666054,51
Lesotho,2014.666666666054,0
Kenya,2014.666666666054,66
Guinea,2014.666666666054,939
Gambia,2014.666666666054,2650
Djibouti,2014.666666666054,83
Congo,2014.666666666054,181
Burundi,2014.666666666054,28
Central African Republic,2014.666666666054,212
Cabo Verde,2014.666666666054,3
Mali,2014.666666666054,2702
Mauritania,2014.666666666054,181
Ehtiopia,2014.666666666054,0
Afghanistan,2014.666666666054,14546
Iraq,2014.666666666054,15211
Lebanon,2014.666666666054,324
State of Palestine,2014.666666666054,737
Pakistan,2014.666666666054,4607
Iran,2014.666666666054,4196
Syrian Arab Republic,2014.666666666054,0
Malawi,2014.7499999993838,32
Madagascar,2014.7499999993838,29
Liberia,2014.7499999993838,63
Lesotho,2014.7499999993838,1
Kenya,2014.7499999993838,73
Ehtiopia,2014.7499999993838,0
Gambia,2014.7499999993838,2418
Mali,2014.7499999993838,2228
Djibouti,2014.7499999993838,64
Congo,2014.7499999993838,171
Guinea,2014.7499999993838,849
Mauritania,2014.7499999993838,162
Nigeria,2014.7499999993838,4267
Niger,2014.7499999993838,76
Burundi,2014.7499999993838,33
Rwanda,2014.7499999993838,82
Senegal,2014.7499999993838,1490
Somalia,2014.7499999993838,2849
South Sudan,2014.7499999993838,19
Sudan,2014.7499999993838,1493
Uganda,2014.7499999993838,139
Tanzania,2014.7499999993838,0
Zambia,2014.7499999993838,9
Zimbabwe,2014.7499999993838,82
Mozambique,2014.7499999993838,2
Central African Republic,2014.7499999993838,179
Cabo Verde,2014.7499999993838,3
Iran,2014.7499999993838,3929
Pakistan,2014.7499999993838,4514
State of Palestine,2014.7499999993838,743
Lebanon,2014.7499999993838,300
Iraq,2014.7499999993838,14358
Afghanistan,2014.7499999993838,13052
Syrian Arab Republic,2014.7499999993838,0
Zimbabwe,2014.833333332714,70
Cabo Verde,2014.833333332714,1
Central African Republic,2014.833333332714,158
Burundi,2014.833333332714,31
Congo,2014.833333332714,182
Djibouti,2014.833333332714,57
Ehtiopia,2014.833333332714,0
Gambia,2014.833333332714,2278
Guinea,2014.833333332714,750
Kenya,2014.833333332714,67
Lesotho,2014.833333332714,2
Liberia,2014.833333332714,53
Madagascar,2014.833333332714,26
Malawi,2014.833333332714,25
Mali,2014.833333332714,1573
Mauritania,2014.833333332714,144
Mozambique,2014.833333332714,1
Syrian Arab Republic,2014.833333332714,0
Afghanistan,2014.833333332714,14082
Iraq,2014.833333332714,14631
Lebanon,2014.833333332714,239
Zambia,2014.833333332714,8
Tanzania,2014.833333332714,0
Uganda,2014.833333332714,117
Sudan,2014.833333332714,1213
South Sudan,2014.833333332714,8
Somalia,2014.833333332714,2617
Senegal,2014.833333332714,1370
Rwanda,2014.833333332714,67
Niger,2014.833333332714,78
Nigeria,2014.833333332714,3601
Iran,2014.833333332714,3723
Pakistan,2014.833333332714,4132
State of Palestine,2014.833333332714,507
Ehtiopia,2014.916666666044,0
Djibouti,2014.916666666044,47
Cabo Verde,2014.916666666044,0
Burundi,2014.916666666044,31
Central African Republic,2014.916666666044,154
Guinea,2014.916666666044,744
Kenya,2014.916666666044,49
Lesotho,2014.916666666044,2
Liberia,2014.916666666044,32
Madagascar,2014.916666666044,22
Malawi,2014.916666666044,23
Gambia,2014.916666666044,2354
Congo,2014.916666666044,165
Niger,2014.916666666044,59
Mozambique,2014.916666666044,0
Mali,2014.916666666044,1297
Syrian Arab Republic,2014.916666666044,0
Afghanistan,2014.916666666044,13594
Nigeria,2014.916666666044,3419
Iraq,2014.916666666044,14211
Lebanon,2014.916666666044,247
State of Palestine,2014.916666666044,393
Pakistan,2014.916666666044,3828
Iran,2014.916666666044,3429
Mauritania,2014.916666666044,158
Senegal,2014.916666666044,1345
Somalia,2014.916666666044,2618
South Sudan,2014.916666666044,9
Sudan,2014.916666666044,987
Uganda,2014.916666666044,138
Tanzania,2014.916666666044,0
Zambia,2014.916666666044,7
Zimbabwe,2014.916666666044,73
Rwanda,2014.916666666044,83
Kenya,2014.9999999993745,63
Liberia,2014.9999999993745,36
Lesotho,2014.9999999993745,1
Zambia,2014.9999999993745,8
Guinea,2014.9999999993745,737
Madagascar,2014.9999999993745,16
Malawi,2014.9999999993745,33
Mali,2014.9999999993745,1253
Mauritania,2014.9999999993745,157
Mozambique,2014.9999999993745,2
Niger,2014.9999999993745,56
Nigeria,2014.9999999993745,3146
Senegal,2014.9999999993745,1544
Somalia,2014.9999999993745,2775
South Sudan,2014.9999999993745,13
Sudan,2014.9999999993745,793
Uganda,2014.9999999993745,147
Tanzania,2014.9999999993745,0
Zimbabwe,2014.9999999993745,97
Gambia,2014.9999999993745,2222
Rwanda,2014.9999999993745,94
Djibouti,2014.9999999993745,37
Ehtiopia,2014.9999999993745,0
Iran,2014.9999999993745,2873
Pakistan,2014.9999999993745,3587
State of Palestine,2014.9999999993745,391
Iraq,2014.9999999993745,13516
Afghanistan,2014.9999999993745,10703
Lebanon,2014.9999999993745,260
Cabo Verde,2014.9999999993745,2
Central African Republic,2014.9999999993745,141
Burundi,2014.9999999993745,28
Congo,2014.9999999993745,152
Syrian Arab Republic,2014.9999999993745,0
Malawi,2015.0833333327046,43
Niger,2015.0833333327046,67
Mali,2015.0833333327046,1455
