,Unnamed: 0,Unnamed: 0.1,adm0_name,adm1_name,mkt_name,cm_name,cur_name,pt_name,um_id,um_name,mp_month,mp_year,mp_price,Year
53281,53281,122242,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2016,12.5,2016.666666666667
53282,53282,122243,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2016,12.0,2016.833333333333
53283,53283,122244,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2016,12.0,2016.916666666667
53284,53284,122245,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2017,12.0,2017.0
53285,53285,122246,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2017,14.5,2017.083333333333
53286,53286,122247,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2017,13.0,2017.166666666667
53287,53287,122248,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2017,14.0,2017.25
53288,53288,122249,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2017,15.5,2017.333333333333
53289,53289,122250,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2017,13.5,2017.416666666667
53290,53290,122251,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2017,15.0,2017.5
53291,53291,122252,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2017,15.0,2017.583333333333
53292,53292,122253,Gambia,Central River,Bansang,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2017,14.0,2017.666666666667
55189,55189,124150,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2006,6.25,2006.0
55190,55190,124151,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2006,6.25,2006.083333333333
55191,55191,124152,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2006,6.25,2006.166666666667
55192,55192,124153,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2006,6.25,2006.25
55193,55193,124154,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2006,6.25,2006.333333333333
55194,55194,124155,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2006,6.25,2006.416666666667
55195,55195,124156,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2006,6.25,2006.5
55196,55196,124157,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2006,6.25,2006.583333333333
55197,55197,124158,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2006,6.25,2006.666666666667
55198,55198,124159,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2006,6.25,2006.75
55199,55199,124160,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2006,6.25,2006.833333333333
55200,55200,124161,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2006,6.25,2006.916666666667
55201,55201,124162,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2007,6.25,2007.083333333333
55202,55202,124163,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2007,7.375,2007.166666666667
55203,55203,124164,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2007,7.375,2007.25
55204,55204,124165,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2007,7.375,2007.333333333333
55205,55205,124166,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2007,7.375,2007.416666666667
55206,55206,124167,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2007,7.0,2007.5
55207,55207,124168,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2007,7.0,2007.583333333333
55208,55208,124169,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2007,7.0,2007.666666666667
55209,55209,124170,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2007,7.0,2007.75
55210,55210,124171,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2007,7.0,2007.833333333333
55211,55211,124172,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2007,7.0,2007.916666666667
55212,55212,124173,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2008,7.0,2008.0
55213,55213,124174,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2008,7.0,2008.083333333333
55214,55214,124175,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2008,7.0,2008.166666666667
55215,55215,124176,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2008,7.0,2008.25
55216,55216,124177,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2008,7.0,2008.333333333333
55217,55217,124178,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2008,6.5,2008.416666666667
55218,55218,124179,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2008,9.0,2008.5
55219,55219,124180,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2008,9.0,2008.583333333333
55220,55220,124181,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2008,9.0,2008.666666666667
55221,55221,124182,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2008,9.0,2008.75
55222,55222,124183,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2008,9.5,2008.833333333333
55223,55223,124184,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2008,9.5,2008.916666666667
55224,55224,124185,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2009,9.5,2009.0
55225,55225,124186,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2009,9.5,2009.083333333333
55226,55226,124187,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2009,9.0,2009.166666666667
55227,55227,124188,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2009,9.0,2009.25
55228,55228,124189,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2009,9.0,2009.333333333333
55229,55229,124190,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2009,8.0,2009.416666666667
55230,55230,124191,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2009,8.0,2009.5
55231,55231,124192,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2009,8.0,2009.583333333333
55232,55232,124193,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2009,8.0,2009.666666666667
55233,55233,124194,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2010,8.0,2010.25
55234,55234,124195,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2010,8.0,2010.333333333333
55235,55235,124196,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2010,7.5,2010.416666666667
55236,55236,124197,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2010,7.0,2010.5
55237,55237,124198,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2010,7.5,2010.583333333333
55238,55238,124199,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2010,7.5,2010.666666666667
55239,55239,124200,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2010,8.0,2010.75
55240,55240,124201,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2010,8.0,2010.833333333333
55241,55241,124202,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2010,8.0,2010.916666666667
55242,55242,124203,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2011,8.0,2011.0
55243,55243,124204,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2011,8.5,2011.083333333333
55244,55244,124205,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2011,9.0,2011.166666666667
55245,55245,124206,Gambia,Upper River,Basse Santa su,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2011,9.0,2011.25
